hydrograph_id,transition_index,all_face_abs_max,all_face_count,all_face_mae,all_face_near_zero_fraction,all_face_negative_fraction,all_face_positive_fraction,all_face_rms,zone3_internal_abs_max,zone3_internal_count,zone3_internal_mae,zone3_internal_near_zero_fraction,zone3_internal_negative_fraction,zone3_internal_positive_fraction,zone3_internal_rms,zone3_touch_abs_max,zone3_touch_count,zone3_touch_mae,zone3_touch_near_zero_fraction,zone3_touch_negative_fraction,zone3_touch_positive_fraction,zone3_touch_rms
H14,102,9968514.0,28633,92779.34795628113,0.06094366639891035,0.43568609646212414,0.5034400866133483,427056.17670753715,7760185.5,2015,39505.459297775364,0.11662531017369727,0.45359801488833745,0.4297766749379653,357023.770234681,7760185.5,3564,65807.71503393793,0.12962962962962962,0.44276094276094274,0.4276094276094276,388421.69341980916
H14,103,9975719.0,28633,92703.48242342986,0.06125798903363252,0.43561624698774143,0.5031606887158174,427135.2445843725,7764533.5,2015,39526.133906769384,0.11712158808933003,0.45409429280397023,0.4287841191066998,357262.5554609881,7764533.5,3564,65838.67803066847,0.12991021324354657,0.4430415263748597,0.4270482603815937,388655.77680957783
H14,104,9977627.0,28633,92563.6831505218,0.061292913770823874,0.43568609646212414,0.5030559145042434,427065.27121258306,7765781.5,2015,39511.405189260506,0.11712158808933003,0.45409429280397023,0.4287841191066998,357295.1535695524,7765781.5,3564,65820.12224692806,0.12991021324354657,0.4436026936026936,0.4264870931537598,388675.52230796195
H14,105,9973396.0,28633,92376.73430424048,0.06160723640554605,0.43551147277616736,0.5029162155554779,426888.8103839477,7762957.0,2015,39474.18524635674,0.11761786600496278,0.45409429280397023,0.428287841191067,357126.5948459247,7762957.0,3564,65766.14930402738,0.13047138047138046,0.4430415263748597,0.4264870931537598,388498.4038027416
H14,106,9965855.0,28633,92160.05672203812,0.061677085879928754,0.435476548038976,0.5028812908182866,426492.5124965256,7758043.0,2015,39421.13634563083,0.11761786600496278,0.45359801488833745,0.4287841191066998,356821.83151442657,7758043.0,3564,65677.87623946997,0.13047138047138046,0.4430415263748597,0.4264870931537598,388160.16045884235
H14,107,9951570.0,28633,91895.80035070966,0.0617120106171201,0.43537177382740194,0.5029511402926693,425760.93559498363,7749335.5,2015,39327.70646709436,0.11811414392059554,0.4521091811414392,0.4297766749379653,356293.4634386274,7749335.5,3564,65531.27309826239,0.1307519640852974,0.44219977553310885,0.4270482603815937,387567.66792381945
H14,108,9932711.0,28633,91586.32340463389,0.0617120106171201,0.4355813222505501,0.5027066671323298,424812.05749490304,7737698.5,2015,39202.870471453025,0.11761786600496278,0.4531017369727047,0.4292803970223325,355584.14834179357,7737698.5,3564,65337.0051913612,0.13019079685746351,0.44332210998877664,0.4264870931537598,386773.523625053
H14,109,9906532.0,28633,91221.22348095526,0.061956483777459576,0.4355813222505501,0.5024621939719903,423577.15617938316,7721747.0,2015,39047.38044375598,0.11811414392059554,0.4521091811414392,0.4297766749379653,354633.3351592969,7721747.0,3564,65089.6229056582,0.13131313131313133,0.44276094276094274,0.42592592592592593,385715.64143809146
H14,110,9876193.0,28633,90808.81917420562,0.06202633325184228,0.4358956448852722,0.5021478713372682,422194.7556981343,7703059.0,2015,38866.98040313566,0.11861042183622829,0.4521091811414392,0.4297766749379653,353513.75844136963,7703059.0,3564,64803.07810750256,0.13131313131313133,0.4430415263748597,0.42592592592592593,384480.2256953564
H14,111,9839315.0,28633,90347.55765787633,0.0622358816749904,0.43575594593650685,0.5020430971256942,420656.0139440365,7680520.5,2015,38659.00400042392,0.11861042183622829,0.4521091811414392,0.4292803970223325,352187.4253368726,7680520.5,3564,64474.89442359979,0.13159371492704827,0.4430415263748597,0.42564534231200896,383033.2095346477
H14,112,9798943.0,28633,89866.92880887465,0.062445430098138514,0.4356511717249328,0.5020430971256942,418946.56065639,7655637.0,2015,38432.276102445714,0.12009925558312655,0.45062034739454093,0.430272952853598,350725.3700319623,7655637.0,3564,64114.139442029256,0.1324354657687991,0.44276094276094274,0.42564534231200896,381434.70982285734
H14,113,9751874.0,28633,89338.6865815969,0.06275975273286069,0.4357210211993155,0.5015192260678238,416935.2423768594,7626745.0,2015,38175.58921758104,0.12009925558312655,0.45161290322580644,0.428287841191067,349052.49108253093,7626745.0,3564,63704.2500711917,0.1324354657687991,0.44332210998877664,0.42424242424242425,379596.1627076095
H14,114,9701632.0,28633,88767.52547850535,0.06279467747005203,0.4356511717249328,0.5015541508050152,414860.9868074333,7595663.0,2015,37901.31581859665,0.12009925558312655,0.4521091811414392,0.4277915632754342,347250.4577799243,7595663.0,3564,63266.86667507779,0.1324354657687991,0.4436026936026936,0.4239618406285073,377628.90852366
H14,115,9647070.0,28633,88167.06742069859,0.06317884957915691,0.43561624698774143,0.501239828170293,412746.46134279144,7561947.5,2015,37607.41230957398,0.12009925558312655,0.45062034739454093,0.4292803970223325,345316.9268876404,7561947.5,3564,62805.98018080162,0.13271604938271606,0.44276094276094274,0.4245230078563412,375540.0105488482
H14,116,9591467.0,28633,87551.48556754948,0.06328362379073098,0.43586072014808086,0.5009604302727622,410557.54427476035,7527288.0,2015,37302.512637085005,0.12009925558312655,0.4521091811414392,0.428287841191067,343321.5062447028,7527288.0,3564,62327.34999048323,0.13271604938271606,0.44332210998877664,0.42424242424242425,373380.75292288157
H14,117,9531625.0,28633,86908.30489414957,0.06370272063702721,0.436070268571229,0.5002968602661265,408199.6349142368,7489997.0,2015,36979.645196650396,0.12009925558312655,0.45260545905707195,0.4277915632754342,341199.4450522413,7489997.0,3564,61818.98796156054,0.132996632996633,0.44332210998877664,0.4239618406285073,371077.4040978411
H14,118,9470234.0,28633,86254.84682871308,0.06380749484860126,0.43603534383403764,0.5002619355289352,405754.7011285309,7451373.5,2015,36648.572394083945,0.12009925558312655,0.4521091811414392,0.428287841191067,339010.56041852594,7451373.5,3564,61293.947338081634,0.132996632996633,0.44276094276094274,0.4245230078563412,368691.56417235493
H14,119,9404368.0,28633,85569.93175055663,0.06398211853455803,0.4360004190968463,0.5000873118429784,403111.6219586551,7409867.0,2015,36295.97365125747,0.12009925558312655,0.4521091811414392,0.4287841191066998,336681.81838903413,7409867.0,3564,60736.87115959554,0.13327721661054995,0.44332210998877664,0.4239618406285073,366147.6140409473
H15,0,1517919.875,28633,887.2888620811503,0.2509342367198687,0.40317116613697485,0.34613907030349594,24177.213513502844,3.8324689865112305,2015,0.11147316300592033,0.228287841191067,0.3940446650124069,0.37766749379652603,0.3246217729166545,11.80430793762207,3564,0.13985747872515827,0.2716049382716049,0.377665544332211,0.351010101010101,0.5071441727123297
H15,1,2709874.75,28633,4052.9924194179935,0.234030663919254,0.4118325009604303,0.35413683512031574,69312.45695240462,13.128829956054688,2015,0.6977394918430244,0.2129032258064516,0.40148883374689825,0.38560794044665014,1.517190165556186,45.506778717041016,3564,0.8282138569192795,0.2547699214365881,0.38496071829405165,0.3602693602693603,2.2412209867789037
H15,2,2312620.5,28633,3820.481134311811,0.21122481053330075,0.423392588970768,0.36538260049593124,61224.97743075279,47.4138069152832,2015,2.848039521861649,0.20049627791563276,0.4074441687344913,0.3920595533498759,6.061821867760525,136.23046875,3564,3.234598182182199,0.2382154882154882,0.39281705948372614,0.36896745230078565,7.758297256746455
H15,3,1920375.25,28633,3769.7369578636317,0.20169035728006146,0.42932979429329793,0.3689798484266406,55672.143579908756,155.61041259765625,2015,6.054858568823104,0.19602977667493796,0.4104218362282878,0.3935483870967742,14.235299989149647,387.74127197265625,3564,6.735454062534557,0.23316498316498316,0.3942199775533109,0.372615039281706,18.126341292764845
H15,4,1835125.75,28633,4054.452449322908,0.18887297873083506,0.4368036880522474,0.3743233332169175,52163.12573973671,319.5283203125,2015,9.929658772227441,0.19106699751861042,0.4153846153846154,0.3935483870967742,23.33211664846744,777.2418823242188,3564,11.293109909518668,0.22643097643097643,0.3961840628507295,0.377384960718294,32.96947580394284
H15,5,1811715.625,28633,5479.508709228843,0.18209757971571264,0.4411343554639751,0.3767680648203122,59075.31159077916,326.6529846191406,2015,13.035658852834572,0.1890818858560794,0.4143920595533499,0.3965260545905707,30.273801109506735,1192.497802734375,3564,15.040446145521898,0.22362514029180697,0.39590347923681257,0.38047138047138046,46.20923167178193
H15,6,1762894.625,28633,6084.920560431386,0.17371564278978802,0.44605874340795587,0.3802256138022561,60758.080506192986,372.0924072265625,2015,16.775506286941226,0.18560794044665013,0.41588089330024813,0.39851116625310173,38.19707419633269,1749.3411865234375,3564,19.611355980154087,0.2191358024691358,0.3984287317620651,0.3824354657687991,62.20082186630754
H15,7,1608339.875,28633,5541.519213319543,0.16938497537806027,0.44745573289560997,0.38322914120071244,53439.56841969564,582.7847290039062,2015,20.25173201413627,0.18511166253101738,0.4153846153846154,0.4,48.151697434851144,2271.57568359375,3564,23.793341238828326,0.21801346801346802,0.398989898989899,0.3835578002244669,78.61546166434147
H15,8,1550580.625,28633,6356.362420407142,0.16138721056124053,0.4518562497817204,0.38679146439423046,56319.76643965289,1395.6871337890625,2015,24.72046410123245,0.18014888337468982,0.41885856079404465,0.40099255583126553,64.32868305304784,2611.444580078125,3564,29.083766080895565,0.21268237934904602,0.40179573512906847,0.38552188552188554,96.57283854242769
H15,9,1725233.875,28633,8148.907975121568,0.1567072957775993,0.45559319666119513,0.3876995075612056,70379.25780537598,1998.8179931640625,2015,28.526370978171325,0.1791563275434243,0.42034739454094294,0.40049627791563275,80.65843956294566,2906.474609375,3564,33.893482267023906,0.2112794612794613,0.4031986531986532,0.38552188552188554,116.37112431899624
H15,10,2122966.75,28633,9435.657971838807,0.14860475674920545,0.46072713302832397,0.3907030349596619,77796.59444489068,3415.036376953125,2015,33.68048853485652,0.1771712158808933,0.42233250620347396,0.40049627791563275,110.0165112733199,3415.036376953125,3564,40.75090658239716,0.20707070707070707,0.4057239057239057,0.3872053872053872,151.45648941452234
H15,11,2485073.25,28633,11367.455572782228,0.14469318618377397,0.4641497572730765,0.3911919812803409,87697.97203784234,4255.63623046875,2015,37.46191631496983,0.17667493796526054,0.4238213399503722,0.39950372208436724,131.71733429299616,4255.63623046875,3564,46.70666119355628,0.20650953984287318,0.4068462401795735,0.3866442199775533,187.46792193919552
H15,12,2756814.5,28633,13153.498363090357,0.1398037229769846,0.46907414521705726,0.3911221318059582,94251.32098503782,4942.33935546875,2015,41.86603895286953,0.17320099255583127,0.4258064516129032,0.40099255583126553,149.95267910319757,225030.8125,3564,177.9126432050008,0.20286195286195285,0.409652076318743,0.38748597081930414,5291.101766762419
H15,13,2959875.5,28633,14604.066237236982,0.13697481926448504,0.4715188768204519,0.3915412286522544,97822.30545751505,5424.865234375,2015,47.310012670188954,0.17220843672456576,0.4258064516129032,0.40198511166253104,169.25318172874657,379259.03125,3564,272.19454186383075,0.20202020202020202,0.4102132435465769,0.3877665544332211,8973.948314585818
H15,14,3103307.25,28633,16658.38794324382,0.13212028079488702,0.47291586630810606,0.394963852897007,103188.6659094497,18557.302734375,2015,72.35234919370691,0.16823821339950373,0.4287841191066998,0.40297766749379654,568.3757842724042,378868.59375,3564,297.6178815851986,0.1989337822671156,0.41301907968574636,0.38804713804713803,8933.255560357738
H15,15,3157616.75,28633,17490.480094350318,0.1298501728774491,0.4722522963014703,0.3979673802954633,104196.75421202437,41785.953125,2015,119.28520390625674,0.16823821339950373,0.4277915632754342,0.40397022332506205,1339.5561871187376,404875.28125,3564,359.0493515595526,0.1978114478114478,0.4127384960718294,0.3894500561167228,9566.756849234898
H15,16,3176460.25,28633,17250.39753015167,0.12572905388886949,0.4730904899940628,0.40121538085425906,103420.85456571596,308144.9375,2015,1013.6154805681127,0.16724565756823823,0.4287841191066998,0.40397022332506205,15594.208783767666,443879.40625,3564,1075.8604758161462,0.19640852974186307,0.4127384960718294,0.39113355780022446,16867.005039590375
H15,17,3220048.75,28633,17786.934000519785,0.12338909649704886,0.4733000384172109,0.403485488771697,105770.60908365896,664942.4375,2015,2179.385942745773,0.16724565756823823,0.4287841191066998,0.40397022332506205,34644.548376858744,664942.4375,3564,2012.0093573268405,0.19556677890011223,0.41414141414141414,0.39057239057239057,31595.26048390213
H15,18,3281822.0,28633,18945.51277928567,0.12000139698948765,0.47630356581566724,0.4037299619320365,110116.43538814207,774557.8125,2015,2521.4870102752297,0.16674937965260547,0.4292803970223325,0.40397022332506205,39915.347924415175,774557.8125,3564,2555.468331304123,0.19332210998877666,0.414983164983165,0.39169472502805835,36959.80648606836
H15,19,3351740.5,28633,22503.54764181446,0.11752174064890161,0.47850382425872245,0.4039744350923759,131014.20203509027,1710569.75,2015,5663.976945277196,0.16426799007444168,0.428287841191067,0.4074441687344913,84111.75769695811,1710569.75,3564,6280.1831268486085,0.18995510662177328,0.4158249158249158,0.3942199775533109,76142.23598819015
H15,20,3427006.5,28633,22843.135191790232,0.11521670799427235,0.48129780323403065,0.403485488771697,125061.93609157049,1426217.25,2015,5972.3736224897075,0.16327543424317617,0.4277915632754342,0.4089330024813896,68788.47820409136,1426217.25,3564,7971.279416187601,0.18855218855218855,0.414983164983165,0.39646464646464646,69481.42071923312
H15,21,3490740.25,28633,24141.04148466941,0.11294660007683442,0.485593545908567,0.4014947787517899,126525.39954155422,1294044.75,2015,7510.2814718665795,0.16129032258064516,0.4292803970223325,0.4094292803970223,69584.89886474877,1294044.75,3564,11098.614850395159,0.186307519640853,0.4175084175084175,0.3961840628507295,80234.9913852838
H15,22,3537553.25,28633,25366.927370225734,0.11050186847343973,0.4889463206789369,0.40055181084762337,131215.18657261677,1471080.0,2015,9361.773885743032,0.15781637717121588,0.4317617866004963,0.4104218362282878,82260.69213054038,1471080.0,3564,13144.789064549834,0.18209876543209877,0.42059483726150393,0.39730639730639733,93076.64460490712
H15,23,3582664.25,28633,24917.01233530431,0.10903502951140293,0.48999406279467744,0.40100583243111093,126142.52589839103,1264051.5,2015,7327.829003866778,0.15583126550868487,0.4337468982630273,0.4104218362282878,65404.751578268726,1264051.5,3564,10405.039952410667,0.17929292929292928,0.4217171717171717,0.398989898989899,72515.48986772166
H15,24,3653983.75,28633,25503.891698958767,0.106764921593965,0.49044808437816506,0.4028219187650613,123936.67680597136,984703.0625,2015,6645.595864491285,0.15384615384615385,0.4317617866004963,0.4143920595533499,52918.647275533905,984703.0625,3564,10160.654577032461,0.17676767676767677,0.4186307519640853,0.4046015712682379,62797.54001537122
H15,25,3756252.0,28633,27520.509231156713,0.10491391052282331,0.490937030698844,0.40418398351552404,129495.2774968814,1087049.5,2015,7968.295781806705,0.15285359801488835,0.4327543424317618,0.4143920595533499,60123.9605110214,1087049.5,3564,12273.423978167853,0.1745230078563412,0.41947250280583614,0.4060044893378227,71833.70334227878
H15,26,3842537.25,28633,29790.060611777564,0.10222470575908917,0.49201969755177594,0.40579052142632627,135692.735804621,1201316.5,2015,9740.87888652148,0.15086848635235733,0.43325062034739453,0.41588089330024813,69312.47019641046,1201316.5,3564,15303.554741938424,0.17143658810325477,0.4214365881032548,0.4074074074074074,84801.87858333079
H15,27,3846294.0,28633,30531.441591006474,0.10086264100862641,0.49184507386581916,0.40729228512555443,137384.43885963544,1288694.75,2015,11138.768198442045,0.15086848635235733,0.43523573200992555,0.4138957816377171,76223.10211253332,1288694.75,3564,17654.80680040865,0.17059483726150393,0.4228395061728395,0.4065656565656566,95083.50883398774
H15,28,3777092.5,28633,30010.401791684923,0.09862745782837984,0.49317221387909055,0.4082701777669123,135927.8819191826,1330368.625,2015,12027.9362361556,0.1498759305210918,0.43622828784119105,0.4138957816377171,79772.41242356446,1330368.625,3564,19361.782180784612,0.1697530864197531,0.42368125701459036,0.4065656565656566,102232.74239601311
H15,29,3630000.75,28633,29660.672892415125,0.0972653930779171,0.49184507386581916,0.41088953305626374,134644.75702339146,1352695.125,2015,12589.902995689321,0.14937965260545905,0.43722084367245656,0.4133995037220844,82486.07192896333,1352695.125,3564,20448.312137945173,0.16891133557800225,0.4234006734006734,0.40768799102132436,107051.60054664983
H15,30,3357366.25,28633,29870.4024981145,0.0954143820067754,0.487968428037579,0.41661718995564556,133007.61061580532,1366533.5,2015,12904.729364892666,0.1488833746898263,0.43771712158808934,0.4133995037220844,84075.6045312556,1387849.375,3564,20983.26508378754,0.16722783389450055,0.42508417508417506,0.40768799102132436,109394.31685940153
H15,31,2938071.75,28633,29749.91628078384,0.0941570914678867,0.48545384695980165,0.42038906157231165,130771.70158408955,1384020.375,2015,13167.1832452314,0.14838709677419354,0.4392059553349876,0.41240694789081883,85513.8411579372,1415895.625,3564,21405.91399427725,0.1669472502805836,0.4264870931537598,0.4065656565656566,111277.1591402939
H15,32,2558477.0,28633,29461.83947428148,0.09192190828764013,0.4870603848706038,0.4210875563161387,129431.05783166652,1401578.5,2015,13391.930698421613,0.14540942928039702,0.44069478908188586,0.4138957816377171,86776.2660499485,1438879.625,3564,21637.793330934423,0.1644219977553311,0.4278900112233446,0.40768799102132436,112231.47383552387
H15,33,2448574.0,28633,30103.2897074817,0.09000104774211574,0.4872350085565606,0.42276394370132364,130906.36146325992,1418603.5,2015,13804.856559523205,0.14491315136476426,0.44069478908188586,0.4143920595533499,88042.80697555252,1458775.875,3564,21881.47311080889,0.1638608305274972,0.4278900112233446,0.40824915824915825,112557.56398146527
H15,34,2448089.25,28633,31027.17211700978,0.08825481088254811,0.487374707505326,0.4244054063493172,132074.76108461566,1434316.625,2015,14439.00984473118,0.1424317617866005,0.4466501240694789,0.4109181141439206,89955.54449791143,1477088.0,3564,22515.285285294223,0.16161616161616163,0.4318181818181818,0.4065656565656566,114016.9494992974
H15,35,2395712.5,28633,31267.60347023284,0.08727691824119023,0.48555862117137566,0.42716446058743407,130935.37105821689,1449522.375,2015,15048.581782070129,0.14193548387096774,0.4461538461538462,0.4119106699751861,92568.68837033652,1494292.375,3564,23163.845464665435,0.16133557800224466,0.43097643097643096,0.40768799102132436,116221.22358136899
H15,36,2419354.25,28633,31513.617078343337,0.0861244019138756,0.48374253483742535,0.43013306324869904,130672.53874220196,1463361.0,2015,15517.958905298257,0.14044665012406948,0.4446650124069479,0.4148883374689826,95185.14501775609,1510366.625,3564,23638.13318576663,0.15965207631874298,0.43069584736251404,0.409652076318743,118328.64295329679
H15,37,2505452.75,28633,32618.73555537388,0.08542590717004854,0.4806691579645863,0.43390493486536513,133649.0725977551,1477063.375,2015,15904.944618737816,0.14044665012406948,0.4436724565756824,0.41588089330024813,97493.65379426492,1525701.625,3564,24202.60026840538,0.15965207631874298,0.43013468013468015,0.4102132435465769,120709.0602307201
H15,38,2462027.5,28633,33713.45289573793,0.08413369189396849,0.4774211574057905,0.43854992491181505,136473.48269472388,1489834.0,2015,16273.835739800244,0.14044665012406948,0.44516129032258067,0.4148883374689826,99728.83301142842,1540398.375,3564,24812.932301234225,0.15881032547699214,0.43153759820426485,0.4099326599326599,123236.44548522936
H15,39,2288620.25,28633,34566.3720568759,0.08329549820137604,0.4772116089826424,0.43952781755317294,138741.51456339538,1502431.5,2015,16639.482361027054,0.13895781637717122,0.4466501240694789,0.4148883374689826,102008.86489386679,1554545.125,3564,25480.82289013895,0.1579685746352413,0.43069584736251404,0.4116161616161616,125983.32739022038
H15,40,2247767.0,28633,35572.03075614733,0.08249222924597492,0.4791324695281668,0.43837530122585827,142156.02395551812,1514098.25,2015,17065.887488292057,0.13796526054590572,0.4461538461538462,0.41588089330024813,104623.24371213705,1568162.25,3564,26281.536439761352,0.15712682379349047,0.43125701459034793,0.4116161616161616,129246.53844569487
H15,41,2293188.5,28633,36404.36381927555,0.08172388502776516,0.4803199105926728,0.43795620437956206,145008.7676207473,1524725.125,2015,17415.13006203375,0.13796526054590572,0.4471464019851117,0.4148883374689826,107020.71050730858,1580665.25,3564,26848.091874497455,0.15684624017957352,0.4323793490460157,0.4107744107744108,131778.71937739337
H15,42,2357127.5,28633,37374.58743396561,0.08067614291202459,0.4795864911116544,0.439737365976321,148154.01896330406,1534229.0,2015,17775.01201745987,0.1369727047146402,0.4491315136476427,0.4138957816377171,109729.35409410819,1592087.625,3564,27376.923237597322,0.15572390572390574,0.4337822671156005,0.4104938271604938,134341.02499521436
H15,43,2422057.75,28633,38928.12650776524,0.08004749764258023,0.47717668424545107,0.4427758181119687,153639.20644360952,1543737.375,2015,18125.806474040815,0.1369727047146402,0.4481389578163772,0.4148883374689826,112392.09183416283,1602955.5,3564,28033.872337730456,0.15544332210998876,0.4335016835016835,0.4110549943883277,137451.07396140648
H15,44,2488306.25,28633,40466.676459162416,0.07886005657807425,0.4787133726818706,0.4424265707400552,159478.51659095302,1552639.375,2015,18495.41941531505,0.13548387096774195,0.4491315136476427,0.4153846153846154,115282.14680593944,1613479.625,3564,28811.068162522984,0.15404040404040403,0.43490460157126826,0.4110549943883277,141167.20846469444
H15,45,2555874.0,28633,41846.870222436715,0.07837111025739531,0.4792721684769322,0.4423567212656725,165044.8559380111,1608570.125,2015,18869.494574234017,0.1349875930521092,0.4481389578163772,0.41687344913151364,118344.5779469906,1623715.5,3564,29650.699810088234,0.15347923681257014,0.4337822671156005,0.4127384960718294,145285.76644877816
H15,46,2624112.75,28633,43972.03295707013,0.07735829287884609,0.4765829637131981,0.44605874340795587,174498.45048680995,1701400.875,2015,19226.407772443068,0.1349875930521092,0.4471464019851117,0.41786600496277915,121218.83275413245,1701400.875,3564,30699.318435875673,0.15291806958473625,0.4329405162738496,0.41414141414141414,150383.57554218304
H15,47,2757520.5,28633,45794.896745943646,0.07676457234659309,0.4733698878915936,0.4498655397618133,183043.16533345694,1789948.375,2015,19588.01950476626,0.1349875930521092,0.4491315136476427,0.41588089330024813,124161.3125197041,1789948.375,3564,31579.61351732373,0.1520763187429854,0.4332210998877666,0.41470258136924804,154834.30614210002
H15,48,2766184.75,28633,44655.7529513617,0.07575175496804387,0.4742779310585688,0.4499703139733873,177132.71605695406,1933470.75,2015,19994.735398656852,0.13399503722084366,0.4496277915632754,0.4163771712158809,128167.62282329252,1933470.75,3564,31322.435620934106,0.14983164983164984,0.43434343434343436,0.4158249158249158,154611.4939887074
H15,49,2841175.0,28633,44708.17566703643,0.07543743233332169,0.474103307372612,0.45049418503125765,177362.28369174642,2076256.0,2015,20433.15700637692,0.13399503722084366,0.4501240694789082,0.41588089330024813,132444.1180948131,2076256.0,3564,31705.236429034045,0.14927048260381592,0.43546576879910215,0.4152637485970819,157439.44268393712
H15,50,2931266.5,28633,47628.75139149852,0.07470401285230328,0.46477840254252084,0.46058743407955854,187191.60432740598,2203025.75,2015,20868.29519403892,0.1325062034739454,0.45161290322580644,0.4163771712158809,136538.445532394,2203025.75,3564,32457.805499153317,0.14646464646464646,0.4377104377104377,0.4161054994388328,161719.43085004317
H15,51,3019614.25,28633,46991.9615385153,0.07424999126881571,0.47099500576258163,0.454789927705794,190378.90185479718,2339750.75,2015,21341.679538265875,0.1325062034739454,0.4521091811414392,0.41588089330024813,141052.23047929953,2339750.75,3564,33261.18173181331,0.14618406285072952,0.4382716049382716,0.4158249158249158,166332.61833781126
H15,52,3103862.5,28633,48735.79309550267,0.07327209862745783,0.46491810149128626,0.46180979988125587,197486.6410374864,2476237.75,2015,21793.60886423186,0.13052109181141439,0.4521091811414392,0.4173697270471464,145550.09814934526,2476237.75,3564,34052.69070472578,0.143658810325477,0.4388327721661055,0.4175084175084175,170983.89578236552
H15,53,3189587.0,28633,49887.62404202479,0.0729228512555443,0.4604826598679845,0.4665944888764712,204972.57236471667,2656026.75,2015,22360.817872490068,0.13002481389578163,0.4531017369727047,0.41687344913151364,151481.45987154727,2656026.75,3564,35027.48097214677,0.14337822671156006,0.4391133557800225,0.4175084175084175,177023.33600409198
H15,54,3264022.5,28633,51376.59613334001,0.07191003387699507,0.4576537561554849,0.4705060594419027,212174.83262952938,2822578.25,2015,22879.45841082365,0.12952853598014888,0.4531017369727047,0.41786600496277915,157133.17733721432,2822578.25,3564,35910.26126548336,0.14309764309764308,0.4391133557800225,0.4180695847362514,182654.07829499434
H15,55,3407016.25,28633,53211.277766488995,0.07142108755631614,0.4572695840463801,0.47130932839730383,219729.04285562626,2959012.0,2015,23322.935024302926,0.12903225806451613,0.45359801488833745,0.4173697270471464,161895.6817960533,2959012.0,3564,36703.96690958072,0.1425364758698092,0.43967452300785637,0.41778900112233447,187575.33189510758
H15,56,3594527.25,28633,54843.83644594627,0.07096706597282855,0.4557678203471519,0.47326511368001956,226697.06882836352,3106013.75,2015,23796.245007207588,0.12853598014888337,0.45459057071960296,0.41687344913151364,167082.18941718445,3106013.75,3564,37528.632329859254,0.14225589225589225,0.4405162738496072,0.4172278338945006,192841.82042239816
H15,57,3770601.0,28633,56225.99038578679,0.07075751754968043,0.45143715293542414,0.4778053295148954,232837.3604039802,3257988.75,2015,24278.272637681435,0.12853598014888337,0.45508684863523574,0.4163771712158809,172497.32382546033,3257988.75,3564,38347.974223022684,0.1419753086419753,0.44107744107744107,0.4169472502805836,198221.86773080847
H15,58,3947734.0,28633,57619.91320345282,0.06998917333147069,0.44969091607585654,0.4803199105926728,238777.3538859062,3403320.5,2015,24697.733231700295,0.1270471464019851,0.45409429280397023,0.41885856079404465,177526.23006891823,3403320.5,3564,39086.91700026307,0.14001122334455668,0.44191919191919193,0.4180695847362514,203266.0630287727
H15,59,4117749.75,28633,58788.12268395145,0.06970977543393986,0.4494813676527084,0.48080885691335173,244272.36107847106,3546147.5,2015,25060.010616717194,0.12655086848635236,0.456575682382134,0.41687344913151364,182383.80745670028,3546147.5,3564,39744.14692021189,0.13973063973063973,0.4436026936026936,0.4166666666666667,208061.50990797882
H15,60,4221478.5,28633,59224.973355283546,0.06911605490168686,0.4488177976460727,0.48210107218943177,246156.4350776056,3621933.75,2015,25241.044332832134,0.1260545905707196,0.4496277915632754,0.4248138957816377,184898.40981350077,3621933.75,3564,40072.767731262546,0.1394500561167228,0.4399551066217733,0.4208754208754209,210440.24248344384
H15,61,4344976.5,28633,59853.93231698076,0.06880173226696469,0.4474906576328013,0.483707610100234,249804.62113680056,3761090.25,2015,25559.089922009294,0.12555831265508685,0.456575682382134,0.41786600496277915,189671.68044363917,3761090.25,3564,40609.779702935404,0.13916947250280584,0.4444444444444444,0.4163860830527497,214825.9499198934
H15,62,4508400.0,28633,60854.57618389944,0.0682080117347117,0.44665246394020885,0.4851744490622708,255153.7417724854,3898908.75,2015,25913.823102620838,0.12307692307692308,0.456575682382134,0.42084367245657567,194799.32891431797,3898908.75,3564,41239.83172415946,0.13692480359147025,0.4458473625140292,0.4175084175084175,219810.51233878284
H15,63,4701438.5,28633,62142.16569132388,0.06799846331156358,0.446966786574931,0.4850347501135054,261736.2141609885,4040635.75,2015,26293.69783800985,0.12258064516129032,0.45707196029776676,0.42034739454094294,200339.53286217264,4040635.75,3564,41936.73936803323,0.13636363636363635,0.4458473625140292,0.41778900112233447,225320.23586035921
H15,64,4896767.0,28633,63402.5968126459,0.06723011909335382,0.44707156078650506,0.4856983201201411,268214.533283702,4182717.5,2015,26679.896561294467,0.12158808933002481,0.45806451612903226,0.42034739454094294,206002.26441235584,4182717.5,3564,42639.6399640487,0.13580246913580246,0.44612794612794615,0.4180695847362514,230917.2026772712
H15,65,5082675.0,28633,64585.14241813397,0.06709042014458841,0.4463032165682953,0.48660636328711626,274308.2577970373,4319469.0,2015,27052.671067835967,0.12158808933002481,0.45707196029776676,0.42133995037220845,211508.6822503009,4319469.0,3564,43319.11576637256,0.13524130190796857,0.4447250280583614,0.42003367003367004,236336.1129188728
H15,66,5252447.5,28633,65600.3023209536,0.06656654908671812,0.44501100129221527,0.4884224496210666,279787.6358836652,4450443.0,2015,27438.03877442444,0.12109181141439206,0.45707196029776676,0.4218362282878412,216816.18527215402,4450443.0,3564,43978.84034263083,0.13468013468013468,0.4436026936026936,0.4217171717171717,241468.94445200672
