event_id,target_volume_source,scope,flux_source,face_stage_rule,sign_mode,boundary_mode,source_mode,has_native_face_flow,has_native_cell_flow_balance,num_nodes,num_transitions,delta_t_seconds,hecras_computation_delta_t_seconds,hdf_output_delta_t_seconds,hdf_output_matches_computation,computation_steps_per_budget_interval,storage_aligned,storage_alignment_rmse_ft3,storage_alignment_max_abs_ft3,domain_residual_rmse_ft3,hdf_path,target_rms_ft3,budget_rms_ft3,residual_rmse_ft3,residual_mae_ft3,residual_bias_ft3,relative_rmse,correlation
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,14228004.656793399,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,671700.3485643764,671700.2984612257,148153.8325222944,-5569.789410208452,10860.80980034456,-0.00011026044505907998
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,11875444.130952187,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,848107.367849664,848112.7383973403,114059.16779388563,-916.5065165469581,1302.9242391662635,-0.007818588298206293
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,14238508.588964311,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,671700.3485643764,671702.563972356,148159.29162772058,-5598.7228430508985,2279.9941836789617,-0.006706403250991652
H12,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,261170135.99543008,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,848353.1940896444,848353.2014607141,121970.47040401472,-15229.174036377239,12814.671824903551,-0.0006682940340774225
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,19559351.21225589,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,671779.1629747619,671779.0178127547,148980.03645433663,-9019.74793702116,10862.082623814375,0.000836067758472531
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,261360323.6343085,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,848353.1940896444,848358.6925707385,121977.14591208879,-15270.767948043647,1303.3020894681588,-0.006990753458948474
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,19573073.58796026,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,671779.1629747619,671781.4086412877,148985.6200478882,-9048.681369863607,2280.261810149695,-0.006429829533948123
H12,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,260375739.728832,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,1624869.503447756,1624869.602397248,129976.53074794094,15782.474973705059,24544.22365251897,-0.001152868782975276
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,156299659.97281352,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,3449153.698521466,3449153.6887642024,251631.30442732305,99714.12579744105,55769.81619874518,0.003554485486087247
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,260074940.6410618,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,1624869.503447756,1624872.3066338187,129979.60350494937,15740.881062038678,2496.2312414547728,-0.004702786781754493
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,156268174.96268994,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,3449153.698521466,3449154.1299585076,251636.7635327493,99685.19236459862,11707.639328352054,-0.0035661679847841183
H12,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,47163210.93909449,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,1624911.2638961598,1624911.2677445365,137890.2738609406,1428.213542208399,24544.85302216248,-8.657111283911614e-06
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,150370395.22851214,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,3449011.152767296,3449011.1244934523,252451.19822485704,96264.16727062837,55767.511058443044,0.003738905810137684
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,46406308.11398095,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,1624911.2638961598,1624914.134615995,137896.9493690147,1386.619630542005,2496.2955002371086,-0.004270836551186544
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,150338459.9470234,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,3449011.152767296,3449011.5901664034,252456.78181840855,96235.23383778594,11707.155498284445,-0.0035124088269030762
H12,hgn_target,all,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,11307749.733582642,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,848107.367849664,848107.1834421543,114055.51379451896,879.3041185462188,12810.955636686866,0.0028604458997736463
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,14252253.12828543,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,671700.3485643764,671700.4043619636,148152.22424054975,5584.1756822008165,10860.811512667415,0.00011026044505907998
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,10773759.261016544,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,848107.367849664,848102.4968659107,114064.51410628563,837.7102068798258,1302.9085054802313,0.007818588298206293
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,14242013.04105084,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,671700.3485643764,671698.2623639166,148160.0901867316,5555.24224935837,2279.979582510605,0.006706403250991652
H12,hgn_target,all,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,247635759.10010374,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,848425.8084593731,848425.4419875365,122679.30660544394,-13474.957312950455,12815.76304332778,0.005051249717517261
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,9882587.946742177,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,671657.7847722073,671657.7454914312,149397.03424187316,2134.2171553881103,10860.121755821672,0.0010566759113796963
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,247784999.39711952,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,848425.8084593731,848421.0687839669,122690.76312308073,-13516.551224616847,1303.3979157380438,0.008643361256582717
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,9879865.397103839,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,671657.7847722073,671655.7289637136,149404.17636394178,2105.2837225456637,2279.835209226541,0.006982818280195058
H12,hgn_target,all,reconstructed_velocity_area,minimum,negated,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,260375739.72883195,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,1642058.4742100765,1642058.3789653839,130791.07296804473,15782.474973705066,24803.866134462798,0.001778666535203662
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,negated,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,179514028.40293235,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,3503804.456121102,3503804.4668178344,254463.44114123707,111924.67304833276,56653.471762455796,0.0035769931553942913
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,negated,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,260074940.64106172,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,1642058.4742100765,1642055.9583992348,130800.07327981148,15740.881062038674,2522.629850258669,0.003488047670722928
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,negated,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,179484678.29214892,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,3503804.456121102,3503804.0561845466,254471.30708741897,111895.73961549035,11893.140353086837,-0.0009606543845870332
H12,hgn_target,all,reconstructed_velocity_area,minimum,negated,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,47163210.939094245,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,1642173.0222618575,1642172.832924857,139424.02455723053,1428.213542208399,24805.595001551632,0.0029105625754317767
H12,hgn_target,zone_3,reconstructed_velocity_area,minimum,negated,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,173509124.16396862,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,3503639.6197395595,3503639.612209322,255704.8527043691,108474.71452152007,56650.806206772904,0.003758566670024076
H12,hdf_reconstructed,all,reconstructed_velocity_area,minimum,negated,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,46406308.11398088,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,1642173.0222618575,1642170.5735218949,139435.48107486742,1386.619630542006,2522.8059292334656,0.003914717143314472
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,negated,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,173479444.01526636,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,3503639.6197395595,3503639.2256357432,255711.99482643773,108445.78108867763,11892.58086036979,-0.0009076987675599242
H12,hgn_target,all,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,11286070.862664765,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,890627.5697216062,890627.6840292051,149333.4547853562,-874.9126048805648,13453.242669865354,-0.0017231036987386326
H12,hgn_target,zone_3,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,17447721.907970905,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,695641.5138854566,695641.3277539188,213578.5242275043,5545.3471374215405,11247.91542791103,0.004007303209059223
H12,hdf_reconstructed,all,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,11875444.13095217,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,890627.5697216062,890637.0227951814,149347.6863380268,-916.5065165469582,1368.2527248577367,-0.014123344047767395
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,17420003.352996096,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,695641.5138854566,695645.5498220518,213587.04356769336,5516.413704579094,2361.2650785738347,-0.01411409248459639
H12,hgn_target,all,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,261170135.99543008,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,890885.9785061831,890885.9193277427,156736.91656892508,-15229.174036377231,13457.143404369175,0.0003642558931148865
H12,hgn_target,zone_3,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,18468490.80546443,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,695649.9039987009,695649.6260667361,213663.2666439748,2095.388610608834,11248.049604414118,0.004920916609638783
H12,hdf_reconstructed,all,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,261360323.63430858,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,890885.9785061831,890895.5521448352,156753.42954631624,-15270.767948043622,1368.6498939379187,-0.01333396566112317
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,maximum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,18448757.388590895,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,695649.9039987009,695653.9693577872,213673.5945628611,2066.4551777663883,2361.293657432299,-0.013846876487204004
H12,hgn_target,all,reconstructed_velocity_area,maximum,cell_order,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,260375739.72883204,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,1647463.3412896742,1647463.4030849808,165253.89049641998,15782.47497370506,24885.51091423031,-0.0005960053702361819
H12,hgn_target,zone_3,reconstructed_velocity_area,maximum,cell_order,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,170098531.51981217,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,3453895.9152822853,3453895.8777939486,317055.99613253295,110829.26234507105,55846.49327214733,0.004378895146069003
H12,hdf_reconstructed,all,reconstructed_velocity_area,maximum,cell_order,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,260074940.6410618,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,1647463.3412896742,1647468.4516914387,165268.12204909042,15740.881062038674,2530.94486356464,-0.00824862818877813
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,maximum,cell_order,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,170065880.55946293,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,3453895.9152822853,3453896.728153582,317064.51547272195,110800.32891222861,11723.737370670591,-0.005100817182379987
H12,hgn_target,all,reconstructed_velocity_area,maximum,cell_order,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,47163210.93909441,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,1647517.6774240949,1647517.6454236847,172656.7200258508,1428.2135422083986,24886.330263728032,0.0005324703574399977
H12,hgn_target,zone_3,reconstructed_velocity_area,maximum,cell_order,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,164230668.65930173,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,3453739.9260858535,3453739.870105,317134.4284144952,107379.30381825837,55843.97076346162,0.004563094046265629
H12,hdf_reconstructed,all,reconstructed_velocity_area,maximum,cell_order,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,46406308.11398104,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,1647517.6774240949,1647522.854335386,172673.23300324212,1386.6196305420053,2531.028440334879,-0.007822293769584914
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,maximum,cell_order,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,164197575.53953528,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,3453739.9260858535,3453740.7449299605,317144.7563333814,107350.37038541591,11723.207908879487,-0.0050471500629370334
H12,hgn_target,all,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,11307749.733582633,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,890627.5697216062,890627.460334868,149333.23112207468,879.304118546219,13453.239290884154,0.0017231036987386326
H12,hgn_target,zone_3,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,17450515.649603322,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,695641.5138854566,695641.7055154046,213577.61376774267,-5530.9608654291815,11247.9215359858,-0.004007303209059223
H12,hdf_reconstructed,all,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,10773759.261016538,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,890627.5697216062,890618.5922959505,149323.67523651285,837.7102068798263,1368.2244107632766,0.014123344047767395
H12,hdf_reconstructed,zone_3,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,17478392.54478396,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,294.60713925528864,695641.5138854566,695637.6026935348,213571.12669386299,-5559.894298271625,2361.2381032312237,0.01411409248459639
H12,hgn_target,all,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,247635759.10010383,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,66.20171105841793,890906.498336263,890906.2155348404,157207.15148333862,-13474.957312950453,13457.44998567611,0.0038097569758271943
H12,hgn_target,zone_3,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,18507546.35834873,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,61.846244507469045,695668.1319979158,695668.2318203144,213881.15380347054,-8980.919392241887,11248.350443272268,-0.003093538487777137
H12,hdf_reconstructed,all,reconstructed_velocity_area,maximum,negated,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15795.995725431054,433495.370368543,247784999.39711955,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_test_h12_retry/outputs_seed/planH12/Minxiong.p01.hdf,650.9302021582196,890906.498336263,890897.6470280237,157200.45830680223,-13516.551224616853,1368.6531122294982,0.014907826998423449
