hdf_file,hydrograph_id,split,compare_kind,series_name,hgn_length,hdf_length,corr,nrmse_z,rmse,max_abs_diff,ref_peak_index,candidate_peak_index,peak_index_diff,ref_peak,candidate_peak,peak_ratio,exact_or_close,hgn_file
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,inflow,result_upstreamBC1,239,7201,0.7924799099639821,0.6442361213654796,668.2056453009255,1032.3220921113175,5280,3388,-1892,4000.0,3812.80850627128,0.95320212656782,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H7.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,inflow,result_upstreamBC2,239,7201,0.9246334788114761,0.3882435348811979,1222.546209943345,1818.3858248084603,3480,3388,-92,3000.0,3812.80850627128,1.2709361687570933,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H7.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.7924799094669811,0.6442361221369368,668.2056457902629,1032.321970041005,5280,3388,-1892,3999.9999084472656,3812.80850627128,0.9532021483848857,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H7.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.9246334788114761,0.3882435348811979,1222.546209943345,1818.3858248084603,3480,3388,-92,3000.0,3812.80850627128,1.2709361687570933,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H7.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.33555378646554196,1.6343523405101743,26.909718088114705,59.52412269223128,175,87,-88,0.9970588263343363,59.882778168,60.05942336236835,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H7.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,inflow,event_upstreamBC1,239,61,0.7751446831896341,0.6706046776012915,585.5716178284652,974.8436158274708,174,112,-62,3991.0363707983192,3664.160580838,0.9180975166370295,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,inflow,event_upstreamBC2,239,61,0.9252772847094025,0.386581725617229,958.147859086801,1418.8880695081766,115,112,-3,2998.9915966386557,3664.160580838,1.2217975485309402,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,inflow,result_upstreamBC1,239,7201,0.7733213487796178,0.673318128703487,585.6735660313458,984.2714963409999,5280,3389,-1891,4000.0,3663.9971929263434,0.9159992982315859,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,inflow,result_upstreamBC2,239,7201,0.9253152087559015,0.3864836121858172,959.2508350139833,1419.639116433867,3480,3389,-91,3000.0,3663.9971929263434,1.2213323976421144,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.7733213482740147,0.6733181294543993,585.6735667237612,984.2714047882655,5280,3389,-1891,3999.9999084472656,3663.9971929263434,0.9159993191971464,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.9253152087559015,0.3864836121858172,959.2508350139833,1419.639116433867,3480,3389,-91,3000.0,3663.9971929263434,1.2213323976421144,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H8,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.3354436976751322,1.634284979846007,28.581076188497587,62.89736793123128,175,87,-88,0.9970588263343363,63.256023407,63.442619167776996,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H8.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,inflow,event_upstreamBC1,239,61,0.5892488702363027,0.9063676183135598,844.5205102502457,1496.165,174,104,-70,3991.0363707983192,3766.986391217,0.9438617043882005,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H9.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,inflow,event_upstreamBC2,239,61,0.8304047390787374,0.5824006540539964,1296.6706018983505,1936.171632134046,115,104,-11,2998.9915966386557,3766.986391217,1.2560843436304163,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H9.txt
